identity/LineItemId,identity/TimeInterval,bill/InvoiceId,bill/BillingEntity,bill/BillType,bill/PayerAccountId,bill/BillingPeriodStartDate,bill/BillingPeriodEndDate,lineItem/UsageAccountId,lineItem/LineItemType,lineItem/UsageStartDate,lineItem/UsageEndDate,lineItem/ProductCode,lineItem/UsageType,lineItem/Operation,lineItem/AvailabilityZone,lineItem/ResourceId,lineItem/UsageAmount,lineItem/NormalizationFactor,lineItem/NormalizedUsageAmount,lineItem/CurrencyCode,lineItem/UnblendedRate,lineItem/UnblendedCost,lineItem/BlendedRate,lineItem/BlendedCost,lineItem/LineItemDescription,lineItem/TaxType,lineItem/NetUnblendedRate,lineItem/NetUnblendedCost,lineItem/LegalEntity,product/ProductName,product/activityType,product/alarmType,product/availability,product/availabilityZone,product/cacheEngine,product/capacitystatus,product/category,product/classificationType,product/clientLocation,product/clockSpeed,product/computeFamily,product/computeType,product/contentSource,product/contentType,product/cputype,product/currentGeneration,product/data,product/databaseEdition,product/databaseEngine,product/dedicatedEbsThroughput,product/deploymentOption,product/description,product/directorySize,product/directoryType,product/directoryTypeDescription,product/dominantnondominant,product/durability,product/ecu,product/edition,product/endpoint,product/endpointType,product/engineCode,product/enhancedNetworkingSupported,product/eventType,product/feeCode,product/feeDescription,product/freeQueryTypes,product/freeTier,product/fromLocation,product/fromLocationType,product/gpu,product/gpuMemory,product/group,product/groupDescription,product/inputMode,product/instance,product/instanceFamily,product/instanceType,product/instanceTypeFamily,product/io,product/licenseModel,product/location,product/locationType,product/logsSource,product/logsType,product/mailboxStorage,product/maxIopsBurstPerformance,product/maxIopsvolume,product/maxThroughputvolume,product/maxVolumeSize,product/maximumExtendedStorage,product/memory,product/memoryGib,product/memorytype,product/messageDeliveryFrequency,product/messageDeliveryOrder,product/minVolumeSize,product/networkPerformance,product/normalizationSizeFactor,product/operatingSystem,product/operation,product/origin,product/outputMode,product/physicalCpu,product/physicalGpu,product/physicalProcessor,product/preInstalledSw,product/processorArchitecture,product/processorFeatures,product/productFamily,product/protocol,product/provisioned,product/queueType,product/recipient,product/region,product/requestDescription,product/requestType,product/routingTarget,product/routingType,product/servicecode,product/servicename,product/sku,product/standardStorageRetentionIncluded,product/steps,product/storage,product/storageClass,product/storageMedia,product/storageType,product/subscriptionType,product/tenancy,product/toLocation,product/toLocationType,product/trafficDirection,product/transferType,product/usageFamily,product/usagetype,product/vcpu,product/version,product/volumeType,pricing/LeaseContractLength,pricing/OfferingClass,pricing/PurchaseOption,pricing/RateId,pricing/publicOnDemandCost,pricing/publicOnDemandRate,pricing/term,pricing/unit,reservation/AmortizedUpfrontCostForUsage,reservation/AmortizedUpfrontFeeForBillingPeriod,reservation/EffectiveCost,reservation/EndTime,reservation/ModificationStatus,reservation/NetAmortizedUpfrontCostForUsage,reservation/NetAmortizedUpfrontFeeForBillingPeriod,reservation/NetEffectiveCost,reservation/NetRecurringFeeForUsage,reservation/NetUnusedAmortizedUpfrontFeeForBillingPeriod,reservation/NetUnusedRecurringFee,reservation/NetUpfrontValue,reservation/NormalizedUnitsPerReservation,reservation/NumberOfReservations,reservation/RecurringFeeForUsage,reservation/ReservationARN,reservation/StartTime,reservation/SubscriptionId,reservation/TotalReservedNormalizedUnits,reservation/TotalReservedUnits,reservation/UnitsPerReservation,reservation/UnusedAmortizedUpfrontFeeForBillingPeriod,reservation/UnusedNormalizedUnitQuantity,reservation/UnusedQuantity,reservation/UnusedRecurringFee,reservation/UpfrontValue,discount/EdpDiscount,discount/TotalDiscount,resourceTags/aws:cloudformation:stack-id,resourceTags/aws:createdBy,resourceTags/user:Stack,resourceTags/user:env,resourceTags/user:environment,resourceTags/user:layer,resourceTags/user:opsworks:stack,resourceTags/user:service,resourceTags/user:stack
dsyg43lbsbnhfmwzmbh4fkbt2gpeflhtv3tekfvpdse2j7nreowq,2019-08-01T00:00:00Z/2019-09-01T00:00:00Z,,AWS,Anniversary,344626069734,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,884200247486,EdpDiscount,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,AmazonS3,USW2-Requests-Tier1,ListBucket,,,,,,USD,,-0.0221777500,,,Enterprise Discount Program Discount for AmazonS3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D4PMUVH6F64HK2D6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gla6jtbhh76ymmxcedr7aaj4autki7pevpftsa2y3wj45yhzzebq,2019-08-01T00:00:00Z/2019-09-01T00:00:00Z,,AWS,Anniversary,344626069734,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,344626069734,EdpDiscount,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,AmazonCloudFront,CA-DataTransfer-Out-Bytes,OPTIONS,,,,,,USD,,-0.0102092276,,,Enterprise Discount Program Discount for AmazonCloudFront,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YNZW9TGPQWEQM4JS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ofyiuu2gxliqlghmyvzt4qrhfpkmhszg62vq7lnxqy4xel4esxha,2019-08-01T00:00:00Z/2019-09-01T00:00:00Z,,AWS,Anniversary,344626069734,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,884200247486,EdpDiscount,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,AmazonEC2,EBS:VolumeUsage.gp2,CreateVolume-Gp2,,,,,,USD,,-2.6371746755,,,Enterprise Discount Program Discount for AmazonEC2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HY3BZPP2B6K8MSJF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lya36veu3krmtqizqh6avv3efnwrizqbv63s5lncid4jdgbdqzfq,2019-08-01T00:00:00Z/2019-09-01T00:00:00Z,,AWS,Anniversary,344626069734,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,344626069734,EdpDiscount,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,AmazonCloudWatch,USW1-CW:GMD-Metrics,GetMetricData,,,,,,USD,,-8.4292292000,,,Enterprise Discount Program Discount for AmazonCloudWatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5RKDN67G3YMSVVYR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6g2cj4mh27yhhby63si7wqvxyy7rzbpv5gce2p4ylmoq2pvsy4gq,2019-08-01T00:00:00Z/2019-09-01T00:00:00Z,,AWS,Anniversary,344626069734,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,086255978335,EdpDiscount,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,AWSLambda,APS3-USE1-AWS-Out-Bytes,Invoke,,,,,,USD,,-0.0000000038,,,Enterprise Discount Program Discount for AWSLambda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q3V4FNRZN9QKF6FC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xcnl6lyhxmayexg27bornwxyqxyzzwcqruzs5ejnrsjwlf43bu3q,2019-08-01T00:00:00Z/2019-09-01T00:00:00Z,,AWS,Anniversary,344626069734,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,123882922663,EdpDiscount,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,AmazonRDS,EUW2-Aurora:StorageIOUsage,CreateDBInstance,,,,,,USD,,-0.1100928596,,,Enterprise Discount Program Discount for AmazonRDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ETXVJDSKPA678BQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ti5quunh5l6qsmgzynjdu6u2p4pynbtxgzcswqke4aveulklzd3q,2019-08-01T00:00:00Z/2019-09-01T00:00:00Z,,AWS,Anniversary,344626069734,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,123882922663,EdpDiscount,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,AWSQueueService,EUW3-Requests-Tier1,List,,,,,,USD,,-0.0000000280,,,Enterprise Discount Program Discount for AWSQueueService,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HSP76GSZN55FQXBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
av7tykhczpvkrjtitdquf6clufiilcbqrarrnz2layapevifrdja,2019-08-01T00:00:00Z/2019-09-01T00:00:00Z,,AWS,Anniversary,344626069734,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,123882922663,EdpDiscount,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,comprehend,USE1-DetectDominantLanguage,DetectDominantLanguage,,,,,,USD,,-15.6512300000,,,Enterprise Discount Program Discount for comprehend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WT6HS5E5JMXNX3S9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kdsljhj4gc5g2b6adems7sxgvaaq2jtu4efxviyy5ndyhfejycza,2019-08-01T00:00:00Z/2019-09-01T00:00:00Z,,AWS,Anniversary,344626069734,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,344626069734,EdpDiscount,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,AmazonEFS,USE1-TimedStorage-ByteHrs,Storage,,,,,,USD,,-0.0041898329,,,Enterprise Discount Program Discount for AmazonEFS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YFV3RHAD3CDDP3VE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4su4pxgi3ps6dfqyznjomv7u2ln3kvzix2r2ihly6h527qvjhsqa,2019-08-01T00:00:00Z/2019-09-01T00:00:00Z,,AWS,Anniversary,344626069734,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,344626069734,EdpDiscount,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,AmazonRDS,USE2-InstanceUsage:db.r3.2xlarge,CreateDBInstance:0016,,,,,,USD,,-35.2408000000,,,Enterprise Discount Program Discount for AmazonRDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SBQ6N83NMCZ7Z4A7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptxwxyg2ecrtru7hezddclil3qez5wfangklk2kuedh6i7onyy6a,2019-08-01T00:00:00Z/2019-09-01T00:00:00Z,,AWS,Anniversary,344626069734,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,086255978335,EdpDiscount,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,AWSLambda,APN2-USE1-AWS-Out-Bytes,Invoke,,,,,,USD,,-0.0000000025,,,Enterprise Discount Program Discount for AWSLambda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39FN83U7M4TB4352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nggzmt5dyqvui2ogxrqcdnx63dtn63r2v7i7xppdmpwh5bstas7a,2019-08-01T00:00:00Z/2019-09-01T00:00:00Z,,AWS,Anniversary,344626069734,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,123882922663,EdpDiscount,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,AmazonRDS,USW1-Aurora:StorageUsage,CreateDBInstance,,,,,,USD,,-1.2058676971,,,Enterprise Discount Program Discount for AmazonRDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,THUAJSPBYCYJGXZW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nideujwo7l5goa5neuqsxig3x3dq6ssljbpamrs24y2xwiaddmra,2019-08-01T00:00:00Z/2019-09-01T00:00:00Z,,AWS,Anniversary,344626069734,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,344626069734,EdpDiscount,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,AmazonElastiCache,USW1-HeavyUsage:cache.t2.small,CreateCacheCluster:0002,,,,,,USD,,-0.7812000000,,,Enterprise Discount Program Discount for AmazonElastiCache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7C7DQPB23MKGEAMU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xl463m2s7aee3bf4w7dc7b53w7ztguzqslyekelx2jpneenmzsza,2019-08-01T00:00:00Z/2019-09-01T00:00:00Z,,AWS,Anniversary,344626069734,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,344626069734,EdpDiscount,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,AmazonRoute53,DNS-Queries,AAAA,,,,,,USD,,-0.0367826480,,,Enterprise Discount Program Discount for AmazonRoute53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JHRA6QBEDT9FZVT5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qddvntf4qrrg7n5d4kni6r5k247gjrbz4bjaoota55nsnk7fkcwq,2019-08-01T00:00:00Z/2019-09-01T00:00:00Z,,AWS,Anniversary,344626069734,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,884200247486,EdpDiscount,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,AmazonSageMaker,USE1-Train:ml.c4.xlarge,RunInstance,,,,,,USD,,-0.0029729001,,,Enterprise Discount Program Discount for AmazonSageMaker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYXH76VJVKQ9WABF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ucjqqezeqsz4nhjoxcbdxu22gtg5bf7xg637zqjxkf4t2xiojwxa,2019-08-01T00:00:00Z/2019-09-01T00:00:00Z,,AWS,Anniversary,344626069734,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,884200247486,EdpDiscount,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,AmazonCloudWatch,USE1-TimedStorage-ByteHrs,HourlyStorageMetering,,,,,,USD,,-0.0032837404,,,Enterprise Discount Program Discount for AmazonCloudWatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6K9ADYQAHV5KX9KZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zqbovx6fjrbjw5dwm674g6eiap6h5xcbpif3eqgh67wrf5plqd2a,2019-08-01T00:00:00Z/2019-09-01T00:00:00Z,,AWS,Anniversary,344626069734,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,344626069734,EdpDiscount,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,AmazonVPC,USE1-VpcEndpoint-Hours,VpcEndpoint,,,,,,USD,,-0.7630000000,,,Enterprise Discount Program Discount for AmazonVPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EN2N5TATXE673A3B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ibrsk5dvn7h6lsu2lz54phfdpmxjpbpctp4tw65wkiziakcpibzq,2019-08-01T00:00:00Z/2019-09-01T00:00:00Z,,AWS,Anniversary,344626069734,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,884200247486,EdpDiscount,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,AmazonS3,USW1-Requests-Tier1,ListBucket,,,,,,USD,,-0.0000015400,,,Enterprise Discount Program Discount for AmazonS3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CE79BJ8EJA6B9EDP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ipoke6vn3ynxkwzthyc4hnynxc6avcydcqakjbg4f7tsblrszksq,2019-08-01T00:00:00Z/2019-09-01T00:00:00Z,,AWS,Anniversary,344626069734,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,123882922663,EdpDiscount,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,CodeBuild,USE1-Build-Min:Linux:g1.small,Build,,,,,,USD,,-0.0434000000,,,Enterprise Discount Program Discount for CodeBuild,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4Z79XP69AGHXE3C7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a3tf77wxgm5pmmn4kq2lnkukjfbutuq7n2npeoxdymrisyeu3fa,2019-08-01T00:00:00Z/2019-09-01T00:00:00Z,,AWS,Anniversary,344626069734,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,344626069734,EdpDiscount,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,AWSSecretsManager,USE1-AWSSecretsManager-Secrets,SecretUsage,,,,,,USD,,-0.2112042966,,,Enterprise Discount Program Discount for AWSSecretsManager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BJ3PQ9BYGU6P632F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
djnj3oothj65z2ym5pzk7c6ayulhsvdes7h3xc7f4cx3hqsrncaa,2019-08-01T00:00:00Z/2019-09-01T00:00:00Z,,AWS,Anniversary,344626069734,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,344626069734,EdpDiscount,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,AmazonES,ESInstance:m4.2xlarge,ESDomain,,,,,,USD,,-55.2106800000,,,Enterprise Discount Program Discount for AmazonES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JU876SKXQ3XZGPJG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
txgdnggkkligjmbdcktvqcdypwapkudlu4izoqnsenr7ojelj5na,2019-08-01T00:00:00Z/2019-09-01T00:00:00Z,,AWS,Anniversary,344626069734,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,123882922663,EdpDiscount,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,AmazonCloudWatch,USE2-CW:Requests,ListMetrics,,,,,,USD,,-0.0011382000,,,Enterprise Discount Program Discount for AmazonCloudWatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EPEDMD8JEQSJS958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ypi62apzduid33f2722uwfgevnjgub3uppjw6jktjjw7sva5wzkq,2019-08-01T00:00:00Z/2019-09-01T00:00:00Z,,AWS,Anniversary,344626069734,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,865726177446,EdpDiscount,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,AmazonEC2,USW1-BoxUsage:t2.medium,RunInstances:0002,,,,,,USD,,-1.1221560000,,,Enterprise Discount Program Discount for AmazonEC2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8DXRPFTKMTYHGTA9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4l24cd3h7go4wxnrd2yfecs3wlb432me4irpi4ongyklpz63xfya,2019-08-01T00:00:00Z/2019-09-01T00:00:00Z,,AWS,Anniversary,344626069734,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,344626069734,EdpDiscount,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,awskms,us-west-1-KMS-Requests,GetKeyRotationStatus,,,,,,USD,,-0.0007497000,,,Enterprise Discount Program Discount for awskms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,H4VQ25AJP5STBY2V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hcjox4qvkspupybe4dgoo2witt3gjl44hfbmfgz7uhawaxwbbf3a,2019-08-01T00:00:00Z/2019-09-01T00:00:00Z,,AWS,Anniversary,344626069734,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,884200247486,EdpDiscount,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,AmazonS3,SAE1-DataTransfer-Out-Bytes,ReadBucketServerSideEncryption,,,,,,USD,,-0.0002428885,,,Enterprise Discount Program Discount for AmazonS3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QKTPK3975YUWDU3Q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
omp4yj2zull6wmswhpcqkd6lzxcq4dfuaa7seggjqimgrngoarma,2019-08-01T00:00:00Z/2019-09-01T00:00:00Z,,AWS,Anniversary,344626069734,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,344626069734,EdpDiscount,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,AmazonGuardDuty,EUW3-PaidEventsAnalyzed,none,,,,,,USD,,-0.0361551960,,,Enterprise Discount Program Discount for AmazonGuardDuty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WRMMQDDRPQFQPRS6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lmfzhfpm3zsuigux4hwxo7macp23mjtqlwbbhh4cjhzecifka3yq,2019-08-01T00:00:00Z/2019-09-01T00:00:00Z,,AWS,Anniversary,344626069734,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,344626069734,EdpDiscount,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,AmazonEC2,NatGateway-Hours,NatGateway,,,,,,USD,,-5.4873000000,,,Enterprise Discount Program Discount for AmazonEC2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M2YSHUBETB3JX4M4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v4f3rsvtbwx3mgssclxth2xcyuozooxyhbktnpj2fpecl33a5wga,2019-08-01T00:00:00Z/2019-09-01T00:00:00Z,,AWS,Anniversary,344626069734,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,884200247486,EdpDiscount,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,AmazonS3,USW2-EUC1-AWS-Out-Bytes,ReadLocation,,,,,,USD,,-0.0000001135,,,Enterprise Discount Program Discount for AmazonS3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HFXZVSS4PED66CA3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ffx3ctatcl2xhoq7ciwewwshbrutobox7zdzii57z5abewbkqthq,2019-08-01T00:00:00Z/2019-09-01T00:00:00Z,,AWS,Anniversary,344626069734,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,884200247486,EdpDiscount,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,AmazonS3,APN1-USW2-AWS-Out-Bytes,ReadVersioningProps,,,,,,USD,,-0.0000001784,,,Enterprise Discount Program Discount for AmazonS3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WAY4K9ZJ8C8754RU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
